#VER : 2,,././simple_cap_withGP_702um_verticalslice.csv
904.500000, -7.0601435, -8.30611789, -2707.9334, -3198.76709
903.500000, -7.0601435, -8.30611789, -2705.1775, -3195.50743
902.500000, -7.0601435, -8.30611789, -2702.4215, -3192.24778
901.500000, -7.0601435, -8.30611789, -2699.6655, -3188.98813
900.500000, -7.0601435, -8.30611789, -2696.9096, -3185.72847
899.500000, -7.0601435, -8.30611789, -2694.1536, -3182.46882
898.500000, -7.0601435, -8.30611789, -2691.3977, -3179.20917
897.500000, -7.0601435, -8.30611789, -2688.6417, -3175.94951
896.500000, -7.0601435, -8.30611789, -2685.8858, -3172.68986
895.500000, -7.0601435, -8.30611789, -2683.1298, -3169.43021
894.500000, -7.0601435, -8.30611789, -2680.3738, -3166.17055
893.500000, -2.6465628, -3.05887810, -2676.4125, -3161.48903
892.500000, -2.6465628, -3.05887810, -2671.2457, -3155.38565
891.500000, -2.6465628, -3.05887810, -2666.0788, -3149.28226
890.500000, -2.6465628, -3.05887810, -2660.9120, -3143.17887
889.500000, -2.6465628, -3.05887810, -2655.7452, -3137.07549
888.500000, -2.6465628, -3.05887810, -2650.5784, -3130.97210
887.500000, -2.6465628, -3.05887810, -2645.4116, -3124.86871
886.500000, -2.6465628, -3.05887810, -2640.2448, -3118.76532
885.500000, -2.6465628, -3.05887810, -2635.0780, -3112.66194
884.500000, -2.6465628, -3.05887810, -2629.9112, -3106.55855
883.500000, -2.6465628, -3.05887810, -2624.7444, -3100.45516
882.500000, -2.6465628, -3.05887810, -2619.5776, -3094.35178
881.500000, -2.6465628, -3.05887810, -2614.4108, -3088.24839
880.500000, -2.6465628, -3.05887810, -2609.2440, -3082.14500
879.500000, -2.6465628, -3.05887810, -2604.0771, -3076.04162
878.500000, -2.6465628, -3.05887810, -2598.9103, -3069.93823
877.500000, 34.5825277, +40.9938369, -2597.5552, -3068.34320
876.500000, 34.5825277, +40.9938369, -2600.0117, -3071.25653
875.500000, 34.5825277, +40.9938369, -2602.4682, -3074.16986
874.500000, 34.5825277, +40.9938369, -2604.9247, -3077.08318
873.500000, 34.5825277, +40.9938369, -2607.3812, -3079.99651
872.500000, 34.5825277, +40.9938369, -2609.8376, -3082.90984
871.500000, 34.5825277, +40.9938369, -2612.2941, -3085.82317
870.500000, 34.5825277, +40.9938369, -2614.7506, -3088.73650
869.500000, 135.308420, +160.238559, -2573.8362, -3040.41843
868.500000, 135.308420, +160.238559, -2489.5508, -2940.86897
867.500000, 135.308420, +160.238559, -2405.2655, -2841.31951
866.500000, 135.308420, +160.238559, -2320.9801, -2741.77005
865.500000, 489.149989, +578.897663, -2154.5322, -2545.11535
864.500000, 489.149989, +578.897663, -1905.9218, -2251.35541
863.500000, 1290.72973, +1527.42000, -890.80829, -1052.23772
862.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
861.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
860.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
859.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
858.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
857.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
856.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
855.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
854.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
853.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
852.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
851.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
850.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
849.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
848.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
847.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
846.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
845.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
844.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
843.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
842.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
841.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
840.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
839.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
838.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
837.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
836.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
835.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
834.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
833.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
832.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
831.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
830.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
829.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
828.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
827.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
826.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
825.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
824.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
823.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
822.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
821.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
820.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
819.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
818.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
817.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
816.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
815.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
814.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
813.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
812.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
811.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
810.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
809.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
808.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
807.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
806.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
805.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
804.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
803.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
802.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
801.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
800.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
799.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
798.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
797.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
796.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
795.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
794.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
793.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
792.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
791.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
790.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
789.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
788.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
787.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
786.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
785.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
784.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
783.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
782.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
781.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
780.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
779.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
778.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
777.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
776.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
775.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
774.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
773.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
772.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
771.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
770.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
769.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
768.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
767.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
766.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
765.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
764.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
763.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
762.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
761.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
760.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
759.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
758.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
757.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
756.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
755.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
754.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
753.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
752.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
751.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
750.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
749.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
748.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
747.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
746.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
745.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
744.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
743.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
742.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
741.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
740.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
739.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
738.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
737.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
736.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
735.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
734.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
733.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
732.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
731.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
730.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
729.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
728.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
727.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
726.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
725.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
724.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
723.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
722.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
721.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
720.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
719.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
718.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
717.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
716.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
715.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
714.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
713.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
712.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
711.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
710.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
709.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
708.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
707.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
706.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
705.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
704.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
703.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
702.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
701.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
700.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
699.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
698.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
697.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
696.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
695.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
694.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
693.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
692.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
691.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
690.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
689.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
688.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
687.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
686.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
685.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
684.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
683.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
682.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
681.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
680.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
679.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
678.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
677.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
676.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
675.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
674.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
673.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
672.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
671.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
670.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
669.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
668.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
667.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
666.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
665.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
664.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
663.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
662.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
661.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
660.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
659.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
658.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
657.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
656.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
655.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
654.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
653.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
652.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
651.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
650.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
649.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
648.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
647.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
646.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
645.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
644.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
643.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
642.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
641.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
640.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
639.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
638.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
637.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
636.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
635.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
634.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
633.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
632.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
631.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
630.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
629.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
628.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
627.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
626.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
625.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
624.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
623.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
622.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
621.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
620.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
619.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
618.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
617.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
616.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
615.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
614.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
613.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
612.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
611.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
610.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
609.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
608.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
607.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
606.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
605.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
604.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
