#VER : 2,,././simple_cap_withGP_702um_verticalslice.csv
603.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
602.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
601.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
600.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
599.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
598.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
597.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
596.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
595.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
594.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
593.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
592.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
591.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
590.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
589.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
588.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
587.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
586.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
585.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
584.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
583.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
582.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
581.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
580.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
579.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
578.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
577.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
576.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
575.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
574.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
573.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
572.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
571.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
570.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
569.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
568.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
567.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
566.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
565.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
564.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
563.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
562.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
561.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
560.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
559.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
558.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
557.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
556.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
555.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
554.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
553.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
552.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
551.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
550.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
549.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
548.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
547.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
546.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
545.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
544.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
543.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
542.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
541.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
540.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
539.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
538.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
537.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
536.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
535.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
534.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
533.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
532.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
531.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
530.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
529.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
528.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
527.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
526.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
525.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
524.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
523.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
522.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
521.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
520.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
519.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
518.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
517.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
516.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
515.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
514.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
513.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
512.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
511.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
510.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
509.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
508.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
507.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
506.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
505.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
504.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
503.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
502.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
501.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
500.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
499.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
498.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
497.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
496.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
495.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
494.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
493.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
492.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
491.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
490.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
489.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
488.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
487.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
486.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
485.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
484.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
483.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
482.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
481.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
480.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
479.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
478.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
477.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
476.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
475.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
474.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
473.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
472.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
471.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
470.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
469.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
468.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
467.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
466.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
465.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
464.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
463.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
462.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
461.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
460.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
459.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
458.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
457.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
456.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
455.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
454.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
453.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
452.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
451.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
450.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
449.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
448.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
447.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
446.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
445.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
444.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
443.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
442.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
441.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
440.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
439.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
438.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
437.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
436.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
435.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
434.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
433.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
432.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
431.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
430.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
429.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
428.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
427.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
426.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
425.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
424.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
423.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
422.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
421.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
420.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
419.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
418.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
417.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
416.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
415.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
414.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
413.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
412.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
411.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
410.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
409.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
408.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
407.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
406.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
405.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
404.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
403.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
402.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
401.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
400.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
399.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
398.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
397.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
396.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
395.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
394.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
393.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
392.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
391.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
390.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
389.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
388.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
387.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
386.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
385.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
384.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
383.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
382.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
381.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
380.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
379.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
378.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
377.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
376.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
375.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
374.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
373.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
372.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
371.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
370.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
369.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
368.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
367.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
366.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
365.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
364.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
363.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
362.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
361.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
360.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
359.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
358.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
357.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
356.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
355.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
354.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
353.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
352.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
351.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
350.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
349.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
348.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
347.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
346.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
345.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
344.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
343.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
342.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
341.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
340.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
339.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
338.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
337.500000, 0.00000000, +0.00000000, 0.00000000, +0.00000000
336.500000, 50.8495313, +60.8018980, -1.8765e-3, -0.00234906
335.500000, 21.6712536, +25.9131951, -4.7894e-3, -0.00597250
334.500000, 21.6712536, +25.9131951, -6.8622e-3, -0.00852129
333.500000, 13.0973274, +15.6615236, -8.4946e-3, -0.01052771
332.500000, 13.0973274, +15.6615236, -9.6867e-3, -0.01199175
331.500000, 13.0973274, +15.6615236, -0.0108788, -0.01345580
330.500000, 13.0973274, +15.6615236, -0.0120709, -0.01491985
329.500000, 8.13259910, +9.72571540, -0.0130322, -0.01609731
328.500000, 8.13259910, +9.72571540, -0.0137625, -0.01698817
327.500000, 8.13259910, +9.72571540, -0.0144929, -0.01787903
326.500000, 8.13259910, +9.72571540, -0.0152233, -0.01876990
325.500000, 8.13259910, +9.72571540, -0.0159537, -0.01966076
324.500000, 8.13259910, +9.72571540, -0.0166840, -0.02055162
323.500000, 8.13259910, +9.72571540, -0.0174144, -0.02144249
322.500000, 8.13259910, +9.72571540, -0.0181448, -0.02233335
321.500000, 4.90436009, +5.86600070, -0.0187049, -0.02301431
320.500000, 4.90436009, +5.86600070, -0.0190947, -0.02348535
319.500000, 4.90436009, +5.86600070, -0.0194845, -0.02395639
318.500000, 4.90436009, +5.86600070, -0.0198743, -0.02442744
317.500000, 4.90436009, +5.86600070, -0.0202641, -0.02489848
316.500000, 4.90436009, +5.86600070, -0.0206539, -0.02536953
315.500000, 4.90436009, +5.86600070, -0.0210437, -0.02584057
314.500000, 4.90436009, +5.86600070, -0.0214335, -0.02631161
313.500000, 4.90436009, +5.86600070, -0.0218233, -0.02678266
312.500000, 4.90436009, +5.86600070, -0.0222131, -0.02725370
311.500000, 4.90436009, +5.86600070, -0.0226029, -0.02772474
310.500000, 4.90436009, +5.86600070, -0.0229927, -0.02819579
309.500000, 4.90436009, +5.86600070, -0.0233825, -0.02866683
308.500000, 4.90436009, +5.86600070, -0.0237723, -0.02913788
307.500000, 4.90436009, +5.86600070, -0.0241621, -0.02960892
306.500000, 4.90436009, +5.86600070, -0.0245519, -0.03007996
305.500000, 2.68538191, +3.21306031, -0.0248267, -0.03040819
304.500000, 2.68538191, +3.21306031, -0.0249866, -0.03059359
303.500000, 2.68538191, +3.21306031, -0.0251465, -0.03077899
302.500000, 2.68538191, +3.21306031, -0.0253064, -0.03096439
