#VER : 2,,././simple_cap_withGP_702um_verticalslice.csv
301.500000, 2.68538191, +3.21306031, -0.0254663, -0.03114979
300.500000, 2.68538191, +3.21306031, -0.0256263, -0.03133519
299.500000, 2.68538191, +3.21306031, -0.0257862, -0.03152059
298.500000, 2.68538191, +3.21306031, -0.0259461, -0.03170599
297.500000, 2.68538191, +3.21306031, -0.0261060, -0.03189139
296.500000, 2.68538191, +3.21306031, -0.0262659, -0.03207679
295.500000, 2.68538191, +3.21306031, -0.0264258, -0.03226219
294.500000, 2.68538191, +3.21306031, -0.0265857, -0.03244759
293.500000, 2.68538191, +3.21306031, -0.0267456, -0.03263299
292.500000, 2.68538191, +3.21306031, -0.0269055, -0.03281839
291.500000, 2.68538191, +3.21306031, -0.0270654, -0.03300379
290.500000, 2.68538191, +3.21306031, -0.0272253, -0.03318919
289.500000, 2.68538191, +3.21306031, -0.0273852, -0.03337459
288.500000, 2.68538191, +3.21306031, -0.0275451, -0.03355999
287.500000, 2.68538191, +3.21306031, -0.0277050, -0.03374539
286.500000, 2.68538191, +3.21306031, -0.0278649, -0.03393079
285.500000, 2.68538191, +3.21306031, -0.0280248, -0.03411619
284.500000, 2.68538191, +3.21306031, -0.0281847, -0.03430159
283.500000, 2.68538191, +3.21306031, -0.0283446, -0.03448699
282.500000, 2.68538191, +3.21306031, -0.0285045, -0.03467239
281.500000, 2.68538191, +3.21306031, -0.0286644, -0.03485779
280.500000, 2.68538191, +3.21306031, -0.0288244, -0.03504319
279.500000, 2.68538191, +3.21306031, -0.0289843, -0.03522859
278.500000, 2.68538191, +3.21306031, -0.0291442, -0.03541399
277.500000, 2.68538191, +3.21306031, -0.0293041, -0.03559939
276.500000, 2.68538191, +3.21306031, -0.0294640, -0.03578479
275.500000, 2.68538191, +3.21306031, -0.0296239, -0.03597019
274.500000, 2.68538191, +3.21306031, -0.0297838, -0.03615559
273.500000, 1.16709332, +1.39750329, -0.0297864, -0.03615814
272.500000, 1.16709332, +1.39750329, -0.0296317, -0.03597785
271.500000, 1.16709332, +1.39750329, -0.0294769, -0.03579755
270.500000, 1.16709332, +1.39750329, -0.0293222, -0.03561726
269.500000, 1.16709332, +1.39750329, -0.0291675, -0.03543696
268.500000, 1.16709332, +1.39750329, -0.0290128, -0.03525667
267.500000, 1.16709332, +1.39750329, -0.0288581, -0.03507637
266.500000, 1.16709332, +1.39750329, -0.0287034, -0.03489608
265.500000, 1.16709332, +1.39750329, -0.0285487, -0.03471578
264.500000, 1.16709332, +1.39750329, -0.0283939, -0.03453548
263.500000, 1.16709332, +1.39750329, -0.0282392, -0.03435519
262.500000, 1.16709332, +1.39750329, -0.0280845, -0.03417489
261.500000, 1.16709332, +1.39750329, -0.0279298, -0.03399460
260.500000, 1.16709332, +1.39750329, -0.0277751, -0.03381430
259.500000, 1.16709332, +1.39750329, -0.0276204, -0.03363401
258.500000, 1.16709332, +1.39750329, -0.0274656, -0.03345371
257.500000, 1.16709332, +1.39750329, -0.0273109, -0.03327342
256.500000, 1.16709332, +1.39750329, -0.0271562, -0.03309312
255.500000, 1.16709332, +1.39750329, -0.0270015, -0.03291282
254.500000, 1.16709332, +1.39750329, -0.0268468, -0.03273253
253.500000, 1.16709332, +1.39750329, -0.0266921, -0.03255223
252.500000, 1.16709332, +1.39750329, -0.0265374, -0.03237194
251.500000, 1.16709332, +1.39750329, -0.0263826, -0.03219164
250.500000, 1.16709332, +1.39750329, -0.0262279, -0.03201135
249.500000, 1.16709332, +1.39750329, -0.0260732, -0.03183105
248.500000, 1.16709332, +1.39750329, -0.0259185, -0.03165076
247.500000, 1.16709332, +1.39750329, -0.0257638, -0.03147046
246.500000, 1.16709332, +1.39750329, -0.0256091, -0.03129016
245.500000, 1.16709332, +1.39750329, -0.0254543, -0.03110987
244.500000, 1.16709332, +1.39750329, -0.0252996, -0.03092957
243.500000, 1.16709332, +1.39750329, -0.0251449, -0.03074928
242.500000, 1.16709332, +1.39750329, -0.0249902, -0.03056898
241.500000, 1.16709332, +1.39750329, -0.0248355, -0.03038869
240.500000, 1.16709332, +1.39750329, -0.0246808, -0.03020839
239.500000, 1.16709332, +1.39750329, -0.0245261, -0.03002810
238.500000, 1.16709332, +1.39750329, -0.0243713, -0.02984780
237.500000, 1.16709332, +1.39750329, -0.0242166, -0.02966751
236.500000, 1.16709332, +1.39750329, -0.0240619, -0.02948721
235.500000, 1.16709332, +1.39750329, -0.0239072, -0.02930691
234.500000, 1.16709332, +1.39750329, -0.0237525, -0.02912662
233.500000, 1.16709332, +1.39750329, -0.0235978, -0.02894632
232.500000, 1.16709332, +1.39750329, -0.0234430, -0.02876603
231.500000, 1.16709332, +1.39750329, -0.0232883, -0.02858573
230.500000, 1.16709332, +1.39750329, -0.0231336, -0.02840544
229.500000, 1.16709332, +1.39750329, -0.0229789, -0.02822514
228.500000, 1.16709332, +1.39750329, -0.0228242, -0.02804485
227.500000, 1.16709332, +1.39750329, -0.0226695, -0.02786455
226.500000, 1.16709332, +1.39750329, -0.0225148, -0.02768425
225.500000, 1.16709332, +1.39750329, -0.0223600, -0.02750396
224.500000, 1.16709332, +1.39750329, -0.0222053, -0.02732366
223.500000, 1.16709332, +1.39750329, -0.0220506, -0.02714337
222.500000, 1.16709332, +1.39750329, -0.0218959, -0.02696307
221.500000, 1.16709332, +1.39750329, -0.0217412, -0.02678278
220.500000, 1.16709332, +1.39750329, -0.0215865, -0.02660248
219.500000, 1.16709332, +1.39750329, -0.0214317, -0.02642219
218.500000, 1.16709332, +1.39750329, -0.0212770, -0.02624189
217.500000, 1.16709332, +1.39750329, -0.0211223, -0.02606160
216.500000, 1.16709332, +1.39750329, -0.0209676, -0.02588130
215.500000, 1.16709332, +1.39750329, -0.0208129, -0.02570100
214.500000, 1.16709332, +1.39750329, -0.0206582, -0.02552071
213.500000, 1.16709332, +1.39750329, -0.0205035, -0.02534041
212.500000, 1.16709332, +1.39750329, -0.0203487, -0.02516012
211.500000, 1.16709332, +1.39750329, -0.0201940, -0.02497982
210.500000, 1.16709332, +1.39750329, -0.0200393, -0.02479953
209.500000, 0.50477766, +0.60505168, -0.0198887, -0.02462306
208.500000, 0.50477766, +0.60505168, -0.0197423, -0.02445044
207.500000, 0.50477766, +0.60505168, -0.0195959, -0.02427781
206.500000, 0.50477766, +0.60505168, -0.0194495, -0.02410518
205.500000, 0.50477766, +0.60505168, -0.0193031, -0.02393255
204.500000, 0.50477766, +0.60505168, -0.0191567, -0.02375993
203.500000, 0.50477766, +0.60505168, -0.0190103, -0.02358730
202.500000, 0.50477766, +0.60505168, -0.0188639, -0.02341467
201.500000, 0.50477766, +0.60505168, -0.0187174, -0.02324204
200.500000, 0.50477766, +0.60505168, -0.0185710, -0.02306941
199.500000, 0.50477766, +0.60505168, -0.0184246, -0.02289679
198.500000, 0.50477766, +0.60505168, -0.0182782, -0.02272416
197.500000, 0.50477766, +0.60505168, -0.0181318, -0.02255153
196.500000, 0.50477766, +0.60505168, -0.0179854, -0.02237890
195.500000, 0.50477766, +0.60505168, -0.0178390, -0.02220627
194.500000, 0.50477766, +0.60505168, -0.0176926, -0.02203365
193.500000, 0.50477766, +0.60505168, -0.0175461, -0.02186102
192.500000, 0.50477766, +0.60505168, -0.0173997, -0.02168839
191.500000, 0.50477766, +0.60505168, -0.0172533, -0.02151576
190.500000, 0.50477766, +0.60505168, -0.0171069, -0.02134313
189.500000, 0.50477766, +0.60505168, -0.0169605, -0.02117051
188.500000, 0.50477766, +0.60505168, -0.0168141, -0.02099788
187.500000, 0.50477766, +0.60505168, -0.0166677, -0.02082525
186.500000, 0.50477766, +0.60505168, -0.0165212, -0.02065262
185.500000, 0.50477766, +0.60505168, -0.0163748, -0.02047999
184.500000, 0.50477766, +0.60505168, -0.0162284, -0.02030737
183.500000, 0.50477766, +0.60505168, -0.0160820, -0.02013474
182.500000, 0.50477766, +0.60505168, -0.0159356, -0.01996211
181.500000, 0.50477766, +0.60505168, -0.0157892, -0.01978948
180.500000, 0.50477766, +0.60505168, -0.0156428, -0.01961685
179.500000, 0.50477766, +0.60505168, -0.0154964, -0.01944423
178.500000, 0.50477766, +0.60505168, -0.0153499, -0.01927160
177.500000, 0.50477766, +0.60505168, -0.0152035, -0.01909897
176.500000, 0.50477766, +0.60505168, -0.0150571, -0.01892634
175.500000, 0.50477766, +0.60505168, -0.0149107, -0.01875371
174.500000, 0.50477766, +0.60505168, -0.0147643, -0.01858109
173.500000, 0.50477766, +0.60505168, -0.0146179, -0.01840846
172.500000, 0.50477766, +0.60505168, -0.0144715, -0.01823583
171.500000, 0.50477766, +0.60505168, -0.0143251, -0.01806320
170.500000, 0.50477766, +0.60505168, -0.0141786, -0.01789057
169.500000, 0.50477766, +0.60505168, -0.0140322, -0.01771795
168.500000, 0.50477766, +0.60505168, -0.0138858, -0.01754532
167.500000, 0.50477766, +0.60505168, -0.0137394, -0.01737269
166.500000, 0.50477766, +0.60505168, -0.0135930, -0.01720006
165.500000, 0.50477766, +0.60505168, -0.0134466, -0.01702744
164.500000, 0.50477766, +0.60505168, -0.0133002, -0.01685481
163.500000, 0.50477766, +0.60505168, -0.0131538, -0.01668218
162.500000, 0.50477766, +0.60505168, -0.0130073, -0.01650955
161.500000, 0.50477766, +0.60505168, -0.0128609, -0.01633692
160.500000, 0.50477766, +0.60505168, -0.0127145, -0.01616430
159.500000, 0.50477766, +0.60505168, -0.0125681, -0.01599167
158.500000, 0.50477766, +0.60505168, -0.0124217, -0.01581904
157.500000, 0.50477766, +0.60505168, -0.0122753, -0.01564641
156.500000, 0.50477766, +0.60505168, -0.0121289, -0.01547378
155.500000, 0.50477766, +0.60505168, -0.0119825, -0.01530116
154.500000, 0.29756947, +0.35684376, -0.0118726, -0.01517052
153.500000, 0.29756947, +0.35684376, -0.0117992, -0.01508186
152.500000, 0.29756947, +0.35684376, -0.0117259, -0.01499321
151.500000, 0.29756947, +0.35684376, -0.0116525, -0.01490456
150.500000, 0.29756947, +0.35684376, -0.0115791, -0.01481591
149.500000, 0.29756947, +0.35684376, -0.0115058, -0.01472726
148.500000, 0.29756947, +0.35684376, -0.0114324, -0.01463861
147.500000, 0.29756947, +0.35684376, -0.0113591, -0.01454996
146.500000, 0.29756947, +0.35684376, -0.0112857, -0.01446131
145.500000, 0.29756947, +0.35684376, -0.0112124, -0.01437265
144.500000, 0.29756947, +0.35684376, -0.0111390, -0.01428400
143.500000, 0.29756947, +0.35684376, -0.0110657, -0.01419535
142.500000, 0.29756947, +0.35684376, -0.0109923, -0.01410670
141.500000, 0.29756947, +0.35684376, -0.0109189, -0.01401805
140.500000, 0.29756947, +0.35684376, -0.0108456, -0.01392940
139.500000, 0.29756947, +0.35684376, -0.0107722, -0.01384075
138.500000, 0.29756947, +0.35684376, -0.0106989, -0.01375210
137.500000, 0.29756947, +0.35684376, -0.0106255, -0.01366344
136.500000, 0.29756947, +0.35684376, -0.0105522, -0.01357479
135.500000, 0.29756947, +0.35684376, -0.0104788, -0.01348614
134.500000, 0.29756947, +0.35684376, -0.0104055, -0.01339749
133.500000, 0.29756947, +0.35684376, -0.0103321, -0.01330884
132.500000, 0.29756947, +0.35684376, -0.0102587, -0.01322019
131.500000, 0.29756947, +0.35684376, -0.0101854, -0.01313154
130.500000, 0.29756947, +0.35684376, -0.0101120, -0.01304288
129.500000, 0.29756947, +0.35684376, -0.0100387, -0.01295423
128.500000, 0.29756947, +0.35684376, -9.9653e-3, -0.01286558
127.500000, 0.29756947, +0.35684376, -9.8920e-3, -0.01277693
126.500000, 0.29756947, +0.35684376, -9.8186e-3, -0.01268828
125.500000, 0.29756947, +0.35684376, -9.7453e-3, -0.01259963
124.500000, 0.29756947, +0.35684376, -9.6719e-3, -0.01251098
123.500000, 0.29756947, +0.35684376, -9.5985e-3, -0.01242233
122.500000, 0.29756947, +0.35684376, -9.5252e-3, -0.01233367
121.500000, 0.29756947, +0.35684376, -9.4518e-3, -0.01224502
120.500000, 0.29756947, +0.35684376, -9.3785e-3, -0.01215637
119.500000, 0.29756947, +0.35684376, -9.3051e-3, -0.01206772
118.500000, 0.29756947, +0.35684376, -9.2318e-3, -0.01197907
117.500000, 0.29756947, +0.35684376, -9.1584e-3, -0.01189042
116.500000, 0.29756947, +0.35684376, -9.0851e-3, -0.01180177
115.500000, 0.29756947, +0.35684376, -9.0117e-3, -0.01171312
114.500000, 0.29756947, +0.35684376, -8.9384e-3, -0.01162446
113.500000, 0.29756947, +0.35684376, -8.8650e-3, -0.01153581
112.500000, 0.29756947, +0.35684376, -8.7916e-3, -0.01144716
111.500000, 0.29756947, +0.35684376, -8.7183e-3, -0.01135851
110.500000, 0.29756947, +0.35684376, -8.6449e-3, -0.01126986
109.500000, 0.29756947, +0.35684376, -8.5716e-3, -0.01118121
108.500000, 0.29756947, +0.35684376, -8.4982e-3, -0.01109256
107.500000, 0.29756947, +0.35684376, -8.4249e-3, -0.01100390
106.500000, 0.29756947, +0.35684376, -8.3515e-3, -0.01091525
105.500000, 0.29756947, +0.35684376, -8.2782e-3, -0.01082660
104.500000, 0.29756947, +0.35684376, -8.2048e-3, -0.01073795
103.500000, 0.29756947, +0.35684376, -8.1314e-3, -0.01064930
102.500000, 0.29756947, +0.35684376, -8.0581e-3, -0.01056065
101.500000, 0.29756947, +0.35684376, -7.9847e-3, -0.01047200
100.500000, 0.29756947, +0.35684376, -7.9114e-3, -0.01038335
99.5000000, 0.09958375, +0.11947221, -7.8572e-3, -0.01031819
98.5000000, 0.09958375, +0.11947221, -7.8221e-3, -0.01027654
97.5000000, 0.09958375, +0.11947221, -7.7870e-3, -0.01023488
96.5000000, 0.09958375, +0.11947221, -7.7519e-3, -0.01019323
95.5000000, 0.09958375, +0.11947221, -7.7168e-3, -0.01015157
94.5000000, 0.09958375, +0.11947221, -7.6817e-3, -0.01010992
93.5000000, 0.09958375, +0.11947221, -7.6466e-3, -0.01006827
92.5000000, 0.09958375, +0.11947221, -7.6115e-3, -0.01002661
91.5000000, 0.09958375, +0.11947221, -7.5764e-3, -0.00998496
90.5000000, 0.09958375, +0.11947221, -7.5413e-3, -0.00994330
89.5000000, 0.09958375, +0.11947221, -7.5062e-3, -0.00990165
88.5000000, 0.09958375, +0.11947221, -7.4711e-3, -0.00985999
87.5000000, 0.09958375, +0.11947221, -7.4360e-3, -0.00981834
86.5000000, 0.09958375, +0.11947221, -7.4009e-3, -0.00977668
85.5000000, 0.09958375, +0.11947221, -7.3658e-3, -0.00973503
84.5000000, 0.09958375, +0.11947221, -7.3307e-3, -0.00969338
83.5000000, 0.09958375, +0.11947221, -7.2956e-3, -0.00965172
82.5000000, 0.09958375, +0.11947221, -7.2605e-3, -0.00961007
81.5000000, 0.09958375, +0.11947221, -7.2254e-3, -0.00956841
80.5000000, 0.09958375, +0.11947221, -7.1904e-3, -0.00952676
79.5000000, 0.09958375, +0.11947221, -7.1553e-3, -0.00948510
78.5000000, 0.09958375, +0.11947221, -7.1202e-3, -0.00944345
77.5000000, 0.09958375, +0.11947221, -7.0851e-3, -0.00940179
76.5000000, 0.09958375, +0.11947221, -7.0500e-3, -0.00936014
75.5000000, 0.09958375, +0.11947221, -7.0149e-3, -0.00931848
74.5000000, 0.09958375, +0.11947221, -6.9798e-3, -0.00927683
73.5000000, 0.09958375, +0.11947221, -6.9447e-3, -0.00923518
72.5000000, 0.09958375, +0.11947221, -6.9096e-3, -0.00919352
71.5000000, 0.09958375, +0.11947221, -6.8745e-3, -0.00915187
70.5000000, 0.09958375, +0.11947221, -6.8394e-3, -0.00911021
69.5000000, 0.09958375, +0.11947221, -6.8043e-3, -0.00906856
68.5000000, 0.09958375, +0.11947221, -6.7692e-3, -0.00902690
67.5000000, 0.09958375, +0.11947221, -6.7341e-3, -0.00898525
66.5000000, 0.09958375, +0.11947221, -6.6990e-3, -0.00894359
65.5000000, 0.09958375, +0.11947221, -6.6639e-3, -0.00890194
64.5000000, 0.09958375, +0.11947221, -6.6288e-3, -0.00886029
63.5000000, 0.09958375, +0.11947221, -6.5937e-3, -0.00881863
62.5000000, 0.09958375, +0.11947221, -6.5586e-3, -0.00877698
61.5000000, 0.09958375, +0.11947221, -6.5236e-3, -0.00873532
60.5000000, 0.09958375, +0.11947221, -6.4885e-3, -0.00869367
59.5000000, 0.09958375, +0.11947221, -6.4534e-3, -0.00865201
58.5000000, 0.09958375, +0.11947221, -6.4183e-3, -0.00861036
57.5000000, 0.09958375, +0.11947221, -6.3832e-3, -0.00856870
56.5000000, 0.09958375, +0.11947221, -6.3481e-3, -0.00852705
55.5000000, 0.09958375, +0.11947221, -6.3130e-3, -0.00848539
54.5000000, 0.09958375, +0.11947221, -6.2779e-3, -0.00844374
53.5000000, 0.09958375, +0.11947221, -6.2428e-3, -0.00840209
52.5000000, 0.09958375, +0.11947221, -6.2077e-3, -0.00836043
51.5000000, 0.09958375, +0.11947221, -6.1726e-3, -0.00831878
50.5000000, 0.09958375, +0.11947221, -6.1375e-3, -0.00827712
49.5000000, 0.09958375, +0.11947221, -6.1024e-3, -0.00823547
48.5000000, 0.09958375, +0.11947221, -6.0673e-3, -0.00819381
47.5000000, 0.09958375, +0.11947221, -6.0322e-3, -0.00815216
46.5000000, 0.09958375, +0.11947221, -5.9971e-3, -0.00811050
45.5000000, 0.09958375, +0.11947221, -5.9620e-3, -0.00806885
44.5000000, 0.09958375, +0.11947221, -5.9269e-3, -0.00802720
43.5000000, 0.09958375, +0.11947221, -5.8918e-3, -0.00798554
42.5000000, 0.09958375, +0.11947221, -5.8567e-3, -0.00794389
41.5000000, 0.09958375, +0.11947221, -5.8217e-3, -0.00790223
40.5000000, 0.09958375, +0.11947221, -5.7866e-3, -0.00786058
39.5000000, 0.09958375, +0.11947221, -5.7515e-3, -0.00781892
38.5000000, 0.09958375, +0.11947221, -5.7164e-3, -0.00777727
37.5000000, 0.09958375, +0.11947221, -5.6813e-3, -0.00773561
36.5000000, 0.09958375, +0.11947221, -5.6462e-3, -0.00769396
35.5000000, 0.09958375, +0.11947221, -5.6111e-3, -0.00765230
34.5000000, 0.09958375, +0.11947221, -5.5760e-3, -0.00761065
33.5000000, 0.09958375, +0.11947221, -5.5409e-3, -0.00756900
32.5000000, 0.09958375, +0.11947221, -5.5058e-3, -0.00752734
31.5000000, 0.09958375, +0.11947221, -5.4707e-3, -0.00748569
30.5000000, 0.09958375, +0.11947221, -5.4356e-3, -0.00744403
29.5000000, 0.09958375, +0.11947221, -5.4005e-3, -0.00740238
28.5000000, 0.09958375, +0.11947221, -5.3654e-3, -0.00736072
27.5000000, 0.09958375, +0.11947221, -5.3303e-3, -0.00731907
26.5000000, 0.09958375, +0.11947221, -5.2952e-3, -0.00727741
25.5000000, 0.09958375, +0.11947221, -5.2601e-3, -0.00723576
24.5000000, 0.09958375, +0.11947221, -5.2250e-3, -0.00719411
23.5000000, 0.09958375, +0.11947221, -5.1899e-3, -0.00715245
22.5000000, 0.09958375, +0.11947221, -5.1549e-3, -0.00711080
21.5000000, 0.09958375, +0.11947221, -5.1198e-3, -0.00706914
20.5000000, 0.09958375, +0.11947221, -5.0847e-3, -0.00702749
19.5000000, 0.09958375, +0.11947221, -5.0496e-3, -0.00698583
18.5000000, 0.09958375, +0.11947221, -5.0145e-3, -0.00694418
17.5000000, 0.09958375, +0.11947221, -4.9794e-3, -0.00690252
16.5000000, 0.09958375, +0.11947221, -4.9443e-3, -0.00686087
15.5000000, 0.09958375, +0.11947221, -4.9092e-3, -0.00681921
14.5000000, 0.09958375, +0.11947221, -4.8741e-3, -0.00677756
13.5000000, 0.09958375, +0.11947221, -4.8390e-3, -0.00673591
12.5000000, 0.09958375, +0.11947221, -4.8039e-3, -0.00669425
11.5000000, 0.09958375, +0.11947221, -4.7688e-3, -0.00665260
10.5000000, 0.09958375, +0.11947221, -4.7337e-3, -0.00661094
9.50000000, 0.09958375, +0.11947221, -4.6986e-3, -0.00656929
8.50000000, 0.09958375, +0.11947221, -4.6635e-3, -0.00652763
7.50000000, 0.09958375, +0.11947221, -4.6284e-3, -0.00648598
6.50000000, 0.09958375, +0.11947221, -4.5933e-3, -0.00644432
5.50000000, 0.09958375, +0.11947221, -4.5582e-3, -0.00640267
4.50000000, 0.09958375, +0.11947221, -4.5231e-3, -0.00636102
3.50000000, 0.09958375, +0.11947221, -4.4881e-3, -0.00631936
2.50000000, 0.09958375, +0.11947221, -4.4530e-3, -0.00627771
1.50000000, 0.09958375, +0.11947221, -4.4179e-3, -0.00623605
0.50000000, 0.09958375, +0.11947221, -4.3828e-3, -0.00619440
